,Gas_Price_(Wei),ETH_Close_Price_(USD),Gas_Price_(USD)
2020-01-05,9764148415,144.15,1e-06
2020-01-06,10997805904,142.89,2e-06
2020-01-07,10476977187,140.47,1e-06
2020-01-08,11402214882,137.74,2e-06
2020-01-09,10881434074,144.8,2e-06
2020-01-10,12318556369,142.52,2e-06
2020-01-11,11171702430,146.37,2e-06
2020-01-12,10928063165,143.49,2e-06
2020-01-13,11068867087,165.66,2e-06
2020-01-14,15755682033,166.04,3e-06
2020-01-15,11175554900,164.1,2e-06
2020-01-16,9897575973,169.98,2e-06
2020-01-17,10666145544,173.91,2e-06
2020-01-18,10821750721,166.92,2e-06
2020-01-19,10370811614,166.64,2e-06
2020-01-20,9628463648,169.09,2e-06
2020-01-21,9526614167,167.97,2e-06
2020-01-22,9941370322,162.51,2e-06
2020-01-23,8959850620,162.4,1e-06
2020-01-24,8301467582,160.66,1e-06
2020-01-25,7514852406,167.66,1e-06
2020-01-26,7320700832,169.7,1e-06
2020-01-27,8606813919,175.82,2e-06
2020-01-28,8449745457,173.47,1e-06
2020-01-29,8556877569,184.42,2e-06
2020-01-30,9069894645,179.65,2e-06
2020-01-31,8965856518,183.65,2e-06
2020-02-01,9214472279,188.37,2e-06
2020-02-02,9053826022,189.68,2e-06
2020-02-03,9835898300,188.39,2e-06
2020-02-04,11701932888,203.86,2e-06
2020-02-05,12407461484,212.87,3e-06
2020-02-06,12978312165,223.24,3e-06
2020-02-07,13091705996,223.21,3e-06
2020-02-08,11679918227,228.65,3e-06
2020-02-09,11228783936,223.19,3e-06
2020-02-10,11353255565,237.74,3e-06
2020-02-11,11193602823,265.94,3e-06
2020-02-12,12709993893,268.52,3e-06
2020-02-13,13279071654,285.64,4e-06
2020-02-14,12617650524,264.67,3e-06
2020-02-15,13115693731,259.95,3e-06
2020-02-16,12554000920,267.5,3e-06
2020-02-17,11971133911,283.08,3e-06
2020-02-18,11188045875,258.79,3e-06
2020-02-19,12083070512,257.71,3e-06
2020-02-20,12008669668,265.62,3e-06
2020-02-21,9495219870,262.1,2e-06
2020-02-22,10362297210,275.58,3e-06
2020-02-23,12958605117,265.86,3e-06
2020-02-24,12107326473,246.79,3e-06
2020-02-25,11691532540,223.97,3e-06
2020-02-26,14289989019,227.59,3e-06
2020-02-27,11864912418,227.75,3e-06
2020-02-28,11792525152,217.91,3e-06
2020-02-29,9999559185,218.27,2e-06
2020-03-01,10366775236,232.09,2e-06
2020-03-02,10060971157,223.96,2e-06
2020-03-03,10710921879,224.87,2e-06
2020-03-04,10913931285,228.78,2e-06
2020-03-05,11518999227,245.68,3e-06
2020-03-06,11201545592,237.64,3e-06
2020-03-07,10988477092,199.75,2e-06
2020-03-08,13029367486,203.06,3e-06
2020-03-09,14200494445,200.6,3e-06
2020-03-10,11528169360,194.82,2e-06
2020-03-11,12884305108,110.23,1e-06
2020-03-12,77903244661,135.18,1.1e-05
2020-03-13,84761822515,122.7,1e-05
2020-03-14,16662648149,123.64,2e-06
2020-03-15,14364979897,111.34,2e-06
2020-03-16,29714620709,116.2,3e-06
2020-03-17,18731740624,118.6,2e-06
2020-03-18,15707758551,136.81,2e-06
2020-03-19,18322233968,133.31,2e-06
2020-03-20,16360326781,132.83,2e-06
2020-03-21,12414614632,122.51,2e-06
2020-03-22,12942212470,136.64,2e-06
2020-03-23,14465400762,139.0,2e-06
2020-03-24,13687447647,136.23,2e-06
2020-03-25,13756761814,138.81,2e-06
2020-03-26,13022719834,131.68,2e-06
2020-03-27,12546794673,131.24,2e-06
2020-03-28,11413783523,124.53,1e-06
2020-03-29,11020301161,132.29,1e-06
2020-03-30,11884805218,133.1,2e-06
2020-03-31,13067204139,136.07,2e-06
2020-04-01,12158641023,141.46,2e-06
2020-04-02,13091171982,141.48,2e-06
2020-04-03,12546736213,144.53,2e-06
2020-04-04,10643758163,142.82,2e-06
2020-04-05,10421896817,171.78,2e-06
2020-04-06,14386395350,164.7,2e-06
2020-04-07,13013528020,173.21,2e-06
2020-04-08,11576580760,169.89,2e-06
2020-04-09,12277136032,158.16,2e-06
2020-04-10,12269003782,158.55,2e-06
2020-04-11,11327484697,158.81,2e-06
2020-04-12,9800432922,156.81,2e-06
2020-04-13,11939777888,158.64,2e-06
2020-04-14,12300384022,152.94,2e-06
2020-04-15,11635342378,172.6,2e-06
2020-04-16,15064682211,170.79,3e-06
2020-04-17,12248271015,187.85,2e-06
2020-04-18,12700922618,180.32,2e-06
2020-04-19,12031541144,170.65,2e-06
2020-04-20,13770276031,171.03,2e-06
2020-04-21,13970900436,183.02,3e-06
2020-04-22,14191692798,185.73,3e-06
2020-04-23,14371184956,187.66,3e-06
2020-04-24,13771090303,194.41,3e-06
2020-04-25,12538831783,197.62,2e-06
2020-04-26,13439926391,196.71,3e-06
2020-04-27,13918385493,196.88,3e-06
2020-04-28,13052985766,215.58,3e-06
2020-04-29,18452757606,206.44,4e-06
2020-04-30,23829583393,212.16,5e-06
2020-05-01,13888475283,214.11,3e-06
2020-05-02,11389301751,210.12,2e-06
2020-05-03,12521236484,206.76,3e-06
2020-05-04,14983023765,205.43,3e-06
2020-05-05,15502345363,199.08,3e-06
2020-05-06,17933308369,212.3,4e-06
2020-05-07,20866831524,211.46,4e-06
2020-05-08,20580766613,210.19,4e-06
2020-05-09,17823163632,187.72,3e-06
2020-05-10,30507432603,185.77,6e-06
2020-05-11,24022502727,190.1,5e-06
2020-05-12,27066815386,199.86,5e-06
2020-05-13,32980999573,203.31,7e-06
2020-05-14,41116263713,194.71,8e-06
2020-05-15,32000157331,200.6,6e-06
2020-05-16,25477191550,206.76,5e-06
2020-05-17,27103939904,214.68,6e-06
2020-05-18,36508693750,214.68,8e-06
2020-05-19,33240461791,209.87,7e-06
2020-05-20,36510632877,198.56,7e-06
2020-05-21,48851382307,207.35,1e-05
2020-05-22,35001330711,206.78,7e-06
2020-05-23,22171704727,199.91,4e-06
2020-05-24,29040279475,204.2,6e-06
2020-05-25,38094676834,201.04,8e-06
2020-05-26,37860437126,208.3,8e-06
2020-05-27,42827563449,220.33,9e-06
2020-05-28,39750197752,220.63,9e-06
2020-05-29,34983980235,243.66,9e-06
2020-05-30,33659377964,231.54,8e-06
2020-05-31,28385719806,248.44,7e-06
2020-06-01,32379485381,237.81,8e-06
2020-06-02,36613726636,244.65,9e-06
2020-06-03,29769950061,243.35,7e-06
2020-06-04,31888384257,240.08,8e-06
2020-06-05,32258089816,242.08,8e-06
2020-06-06,38721024282,244.75,9e-06
2020-06-07,40787069912,246.47,1e-05
2020-06-08,41524824461,244.0,1e-05
2020-06-09,37266087486,248.01,9e-06
2020-06-10,581876396895,230.21,0.000134
2020-06-11,709708435545,237.54,0.000169
2020-06-12,35616566860,238.21,8e-06
2020-06-13,29377910098,231.61,7e-06
2020-06-14,24230716812,230.98,6e-06
2020-06-15,43250992524,235.35,1e-05
2020-06-16,40533137609,233.74,9e-06
2020-06-17,42028712404,231.14,1e-05
2020-06-18,38424496007,228.83,9e-06
2020-06-19,39365512466,228.93,9e-06
2020-06-20,29553002666,227.95,7e-06
2020-06-21,29937373565,243.3,7e-06
2020-06-22,41302954545,243.11,1e-05
2020-06-23,45491287860,234.56,1.1e-05
2020-06-24,46589720161,232.35,1.1e-05
2020-06-25,42575132701,229.5,1e-05
2020-06-26,38176707953,220.77,8e-06
2020-06-27,36769845271,224.82,8e-06
2020-06-28,35078209646,227.84,8e-06
2020-06-29,39552762105,225.49,9e-06
2020-06-30,52294541588,231.06,1.2e-05
2020-07-01,47358992980,226.59,1.1e-05
2020-07-02,42603951322,225.12,1e-05
2020-07-03,44742407160,229.19,1e-05
2020-07-04,33268484751,228.03,8e-06
2020-07-05,31655035139,241.81,8e-06
2020-07-06,40437764877,239.39,1e-05
2020-07-07,40907231924,247.02,1e-05
2020-07-08,52093643866,242.15,1.3e-05
2020-07-09,47477907527,241.22,1.1e-05
2020-07-10,38637254876,239.24,9e-06
2020-07-11,33735159452,242.66,8e-06
2020-07-12,32085351933,239.54,8e-06
2020-07-13,50960828747,240.47,1.2e-05
2020-07-14,44351239353,238.47,1.1e-05
2020-07-15,51587477037,233.61,1.2e-05
2020-07-16,55735259161,232.77,1.3e-05
2020-07-17,58219936374,235.85,1.4e-05
2020-07-18,50656559485,239.16,1.2e-05
2020-07-19,54609003475,236.17,1.3e-05
2020-07-20,70536742504,245.87,1.7e-05
2020-07-21,75884344678,264.18,2e-05
2020-07-22,72342074874,275.65,2e-05
2020-07-23,81533077820,279.6,2.3e-05
2020-07-24,76416250014,305.67,2.3e-05
2020-07-25,82224184318,311.47,2.6e-05
2020-07-26,72868554221,322.23,2.3e-05
2020-07-27,96651241529,317.5,3.1e-05
2020-07-28,71667637214,318.14,2.3e-05
2020-07-29,74335028131,335.3,2.5e-05
2020-07-30,71596140466,346.94,2.5e-05
2020-07-31,78904447180,387.45,3.1e-05
2020-08-01,63846952921,371.93,2.4e-05
2020-08-02,79704212228,386.25,3.1e-05
2020-08-03,69980285209,389.79,2.7e-05
2020-08-04,59805862058,400.98,2.4e-05
2020-08-05,55170121710,395.04,2.2e-05
2020-08-06,60216328698,379.57,2.3e-05
2020-08-07,75118872696,397.56,3e-05
2020-08-08,68308662136,390.28,2.7e-05
2020-08-09,77549796325,395.71,3.1e-05
2020-08-10,118330751632,378.94,4.5e-05
2020-08-11,130226317248,387.19,5e-05
2020-08-12,223687371417,424.97,9.5e-05
2020-08-13,263647078854,438.51,0.000116
2020-08-14,214593972654,432.57,9.3e-05
2020-08-15,121279985669,433.85,5.3e-05
2020-08-16,103405893872,431.26,4.5e-05
2020-08-17,115609204834,422.19,4.9e-05
2020-08-18,132626960562,407.85,5.4e-05
2020-08-19,138374481225,416.04,5.8e-05
2020-08-20,116489744937,387.98,4.5e-05
2020-08-21,161842347101,395.46,6.4e-05
2020-08-22,107429133452,390.72,4.2e-05
2020-08-23,86163918808,408.03,3.5e-05
2020-08-24,98937713405,383.34,3.8e-05
2020-08-25,110741208100,386.02,4.3e-05
2020-08-26,93103481649,382.99,3.6e-05
2020-08-27,97826615038,395.54,3.9e-05
2020-08-28,93087752585,398.95,3.7e-05
2020-08-29,102907957139,429.18,4.4e-05
2020-08-30,211899164124,434.14,9.2e-05
2020-08-31,236124357466,475.99,0.000112
2020-09-01,445944863506,439.83,0.000196
2020-09-02,480096303210,382.46,0.000184
2020-09-03,391330863477,385.91,0.000151
2020-09-04,232290794845,335.24,7.8e-05
2020-09-05,276608264542,352.69,9.8e-05
2020-09-06,129483046259,353.7,4.6e-05
2020-09-07,112638419991,337.45,3.8e-05
2020-09-08,103774996937,351.15,3.6e-05
2020-09-09,120490254791,368.09,4.4e-05
2020-09-10,179314983224,373.99,6.7e-05
2020-09-11,147230410369,388.04,5.7e-05
2020-09-12,107402741783,366.28,3.9e-05
2020-09-13,120532907374,377.26,4.5e-05
2020-09-14,199500184878,364.16,7.3e-05
2020-09-15,186693081226,365.09,6.8e-05
2020-09-16,152924068259,389.54,6e-05
2020-09-17,538006886531,384.47,0.000207
2020-09-18,318642907595,385.27,0.000123
2020-09-19,174319934634,371.02,6.5e-05
2020-09-20,132890442848,340.19,4.5e-05
2020-09-21,176908105832,344.25,6.1e-05
2020-09-22,159389045782,320.19,5.1e-05
2020-09-23,128840734977,349.18,4.5e-05
2020-09-24,109209158178,352.02,3.8e-05
2020-09-25,102666573843,354.23,3.6e-05
2020-09-26,83509486824,357.73,3e-05
2020-09-27,86032333679,354.01,3e-05
2020-09-28,121961991712,359.92,4.4e-05
2020-09-29,153890704190,359.82,5.5e-05
2020-09-30,119863366771,353.21,4.2e-05
2020-10-01,100691869694,345.83,3.5e-05
2020-10-02,93806763969,346.32,3.2e-05
2020-10-03,79724495395,352.61,2.8e-05
2020-10-04,83002261988,353.76,2.9e-05
2020-10-05,90700178586,340.85,3.1e-05
2020-10-06,109232953367,341.91,3.7e-05
2020-10-07,85972225652,351.2,3e-05
2020-10-08,87114899986,365.41,3.2e-05
2020-10-09,80387358281,370.88,3e-05
2020-10-10,64197264627,374.37,2.4e-05
2020-10-11,49653860265,386.91,1.9e-05
2020-10-12,76063541206,381.41,2.9e-05
2020-10-13,75080099063,379.11,2.8e-05
2020-10-14,75643030426,377.7,2.9e-05
2020-10-15,74178882628,365.58,2.7e-05
2020-10-16,63068023041,368.65,2.3e-05
2020-10-17,36291623945,378.44,1.4e-05
2020-10-18,40183042347,379.41,1.5e-05
2020-10-19,56873119620,368.74,2.1e-05
2020-10-20,61935567910,391.46,2.4e-05
2020-10-21,74178258309,414.5,3.1e-05
2020-10-22,63311659678,409.57,2.6e-05
2020-10-23,58483044067,412.55,2.4e-05
2020-10-24,32203857762,406.36,1.3e-05
2020-10-25,33050174347,393.11,1.3e-05
2020-10-26,55960128939,403.74,2.3e-05
2020-10-27,43438225272,388.77,1.7e-05
2020-10-28,64546938423,387.54,2.5e-05
2020-10-29,68638448298,382.76,2.6e-05
2020-10-30,63336696249,386.77,2.4e-05
2020-10-31,40821601761,396.75,1.6e-05
2020-11-01,33958389367,383.61,1.3e-05
2020-11-02,59556293025,388.18,2.3e-05
2020-11-03,44994623512,402.66,1.8e-05
2020-11-04,36929765158,416.89,1.5e-05
2020-11-05,50351219255,456.32,2.3e-05
2020-11-06,59743475915,435.82,2.6e-05
2020-11-07,55699556300,454.74,2.5e-05
2020-11-08,29270287574,444.45,1.3e-05
2020-11-09,43036804081,450.86,1.9e-05
2020-11-10,50067322104,463.91,2.3e-05
2020-11-11,52469222811,462.78,2.4e-05
2020-11-12,58433082358,476.87,2.8e-05
2020-11-13,54834222262,461.03,2.5e-05
2020-11-14,34540619732,448.51,1.5e-05
2020-11-15,34544174003,461.01,1.6e-05
2020-11-16,47985935398,482.71,2.3e-05
2020-11-17,74866465876,478.76,3.6e-05
2020-11-18,80394403719,471.82,3.8e-05
2020-11-19,46783318521,510.43,2.4e-05
2020-11-20,68357121233,552.26,3.8e-05
2020-11-21,66371016498,560.01,3.7e-05
2020-11-22,62695231579,609.13,3.8e-05
2020-11-23,76578870525,604.98,4.6e-05
2020-11-24,93649625593,569.4,5.3e-05
2020-11-25,61060602390,520.22,3.2e-05
2020-11-26,142517747433,518.83,7.4e-05
2020-11-27,45168615208,537.99,2.4e-05
2020-11-28,34986023055,576.0,2e-05
2020-11-29,30780782615,616.14,1.9e-05
2020-11-30,78983988030,586.23,4.6e-05
2020-12-01,87210450983,598.26,5.2e-05
2020-12-02,44017238565,616.55,2.7e-05
2020-12-03,47047850997,567.67,2.7e-05
2020-12-04,54133415152,596.93,3.2e-05
2020-12-05,37247774997,602.3,2.2e-05
2020-12-06,36457991314,591.36,2.2e-05
2020-12-07,50119786947,554.82,2.8e-05
2020-12-08,64453892343,573.44,3.7e-05
2020-12-09,65315353811,558.36,3.6e-05
2020-12-10,56230297216,544.14,3.1e-05
2020-12-11,63672809905,568.26,3.6e-05
2020-12-12,42794623984,590.72,2.5e-05
2020-12-13,45496784769,586.35,2.7e-05
2020-12-14,63655438361,589.17,3.8e-05
2020-12-15,84560575140,637.74,5.4e-05
2020-12-16,83601467306,643.16,5.4e-05
2020-12-17,138817534460,654.55,9.1e-05
2020-12-18,74197672209,658.7,4.9e-05
2020-12-19,70165553145,638.17,4.5e-05
2020-12-20,44525185130,607.9,2.7e-05
2020-12-21,80001622383,637.23,5.1e-05
2020-12-22,66555945514,585.25,3.9e-05
2020-12-23,108363073898,612.32,6.6e-05
2020-12-24,89685037081,626.83,5.6e-05
2020-12-25,91695148943,636.07,5.8e-05
2020-12-26,66456740443,683.98,4.5e-05
2020-12-27,98656135135,729.59,7.2e-05
2020-12-28,114189559877,731.55,8.4e-05
2020-12-29,96068312188,752.53,7.2e-05
2020-12-30,113634752762,737.15,8.4e-05
2020-12-31,99481529136,730.6,7.3e-05
2021-01-01,66560418720,774.9,5.2e-05
2021-01-02,102605721507,978.69,0.0001
2021-01-03,170448206739,1043.16,0.000178
2021-01-04,259308818014,1103.19,0.000286
2021-01-05,138143515214,1210.59,0.000167
2021-01-06,125109768991,1225.5,0.000153
2021-01-07,133169446656,1216.98,0.000162
2021-01-08,139786171813,1279.96,0.000179
2021-01-09,92563339823,1255.72,0.000116
2021-01-10,87310659101,1088.37,9.5e-05
2021-01-11,238075118250,1050.04,0.00025
2021-01-12,87031984990,1129.84,9.8e-05
2021-01-13,67945681638,1232.11,8.4e-05
2021-01-14,85478387564,1169.06,0.0001
2021-01-15,94274611075,1228.52,0.000116
2021-01-16,81160820583,1233.73,0.0001
2021-01-17,63895643119,1258.31,8e-05
2021-01-18,75294263372,1367.65,0.000103
2021-01-19,100880101955,1377.75,0.000139
2021-01-20,83504044289,1111.49,9.3e-05
2021-01-21,121058979442,1234.56,0.000149
2021-01-22,131621951860,1234.1,0.000162
2021-01-23,80179001262,1392.45,0.000112
2021-01-24,81094537437,1318.47,0.000107
2021-01-25,108165111899,1368.22,0.000148
2021-01-26,85152958296,1241.51,0.000106
2021-01-27,100000938092,1330.78,0.000133
2021-01-28,94810705889,1379.13,0.000131
2021-01-29,140718048076,1379.35,0.000194
2021-01-30,113279829168,1314.18,0.000149
2021-01-31,128793092351,1374.57,0.000177
2021-02-01,153670444525,1513.9,0.000233
2021-02-02,175725125692,1667.22,0.000293
2021-02-03,173452930944,1597.44,0.000277
2021-02-04,232624122045,1721.48,0.0004
2021-02-05,252332377959,1679.14,0.000424
2021-02-06,179640400255,1614.64,0.00029
2021-02-07,160070061791,1752.87,0.000281
2021-02-08,212876143856,1772.05,0.000377
2021-02-09,233573642120,1743.0,0.000407
2021-02-10,213088755493,1787.69,0.000381
2021-02-11,175206973615,1844.84,0.000323
2021-02-12,180073474689,1817.48,0.000327
2021-02-13,188806380037,1802.96,0.00034
2021-02-14,150406446159,1779.4,0.000268
2021-02-15,178714935402,1782.83,0.000319
2021-02-16,173040148593,1851.14,0.00032
2021-02-17,173353196892,1939.61,0.000336
2021-02-18,183087330179,1957.47,0.000358
2021-02-19,186185551001,1915.12,0.000357
2021-02-20,201536365984,1935.14,0.00039
2021-02-21,144972264178,1778.07,0.000258
2021-02-22,272678365073,1578.19,0.00043
2021-02-23,373797248353,1625.17,0.000607
2021-02-24,210130693063,1481.88,0.000311
2021-02-25,165093586374,1446.1,0.000239
2021-02-26,158443481334,1460.23,0.000231
2021-02-27,118466010557,1422.58,0.000169
2021-02-28,117851797297,1571.49,0.000185
2021-03-01,118599353229,1488.67,0.000177
2021-03-02,124935317747,1568.65,0.000196
2021-03-03,130985895074,1538.37,0.000202
2021-03-04,112789006531,1529.75,0.000173
2021-03-05,137793802658,1651.48,0.000228
2021-03-06,99200636716,1726.33,0.000171
2021-03-07,132472579830,1834.48,0.000243
2021-03-08,137159601599,1872.1,0.000257
2021-03-09,140390240389,1795.63,0.000252
2021-03-10,134143820746,1827.06,0.000245
2021-03-11,132247327143,1767.77,0.000234
2021-03-12,171780234615,1921.18,0.00033
2021-03-13,162674252399,1848.69,0.000301
2021-03-14,149068956179,1794.83,0.000268
2021-03-15,189463051239,1805.64,0.000342
2021-03-16,188700812770,1823.03,0.000344
2021-03-17,193802222899,1776.16,0.000344
2021-03-18,177580645455,1809.76,0.000321
2021-03-19,158800115050,1805.49,0.000287
2021-03-20,141122871221,1783.94,0.000252
2021-03-21,138089306566,1682.05,0.000232
2021-03-22,187501594542,1668.69,0.000313
2021-03-23,163876571793,1583.24,0.000259
2021-03-24,176580847487,1586.98,0.00028
2021-03-25,179094812700,1699.89,0.000304
2021-03-26,145286643587,1713.94,0.000249
2021-03-27,118832877161,1686.74,0.0002
2021-03-28,124092555106,1816.48,0.000225
2021-03-29,150489681921,1841.4,0.000277
2021-03-30,167319411691,1919.08,0.000321
2021-03-31,210893109900,1967.67,0.000415
2021-04-01,191869919452,2134.46,0.00041
2021-04-02,186231148818,2009.19,0.000374
2021-04-03,146063400928,2076.62,0.000303
2021-04-04,112039248727,2107.73,0.000236
2021-04-05,148795113225,2112.29,0.000314
2021-04-06,153265691515,1964.18,0.000301
2021-04-07,153647677894,2081.11,0.00032
2021-04-08,124438377904,2066.55,0.000257
2021-04-09,118854613506,2133.82,0.000254
2021-04-10,98446127075,2150.54,0.000212
2021-04-11,85229481055,2137.79,0.000182
2021-04-12,109282376325,2298.66,0.000251
2021-04-13,120270890177,2431.86,0.000292
2021-04-14,137756107863,2517.08,0.000347
2021-04-15,105013545945,2425.96,0.000255
2021-04-16,183796313660,2318.01,0.000426
2021-04-17,144966485762,2240.96,0.000325
2021-04-18,170181112745,2163.36,0.000368
2021-04-19,195797651762,2332.45,0.000457
2021-04-20,265510040331,2357.59,0.000626
2021-04-21,166325327588,2401.35,0.000399
2021-04-22,140016002618,2369.67,0.000332
2021-04-23,124223128337,2216.56,0.000275
2021-04-24,67652388873,2322.14,0.000157
2021-04-25,55417762177,2534.9,0.00014
2021-04-26,62694725054,2667.93,0.000167
2021-04-27,66938145405,2750.91,0.000184
2021-04-28,79191609660,2758.46,0.000218
2021-04-29,71836786969,2775.96,0.000199
2021-04-30,56781903115,2947.8,0.000167
2021-05-01,59677504645,2951.98,0.000176
2021-05-02,43095065217,3431.41,0.000148
2021-05-03,66900438914,3241.09,0.000217
2021-05-04,69098834782,3528.86,0.000244
2021-05-05,59385330566,3491.74,0.000207
2021-05-06,65942349676,3483.96,0.00023
2021-05-07,68346008307,3916.25,0.000268
2021-05-08,139807611958,3927.06,0.000549
2021-05-09,130671783382,3949.77,0.000516
2021-05-10,238385113212,4178.02,0.000996
2021-05-11,298765260904,3811.29,0.001139
2021-05-12,281829434837,3718.99,0.001048
2021-05-13,170566587929,4080.13,0.000696
2021-05-14,128797309542,3644.04,0.000469
2021-05-15,93121194895,3586.18,0.000334
2021-05-16,81298825948,3280.73,0.000267
2021-05-17,95485853591,3377.65,0.000323
2021-05-18,88032574764,2442.89,0.000215
2021-05-19,298784466223,2772.84,0.000828
2021-05-20,126958389431,2435.86,0.000309
2021-05-21,114601126841,2297.03,0.000263
2021-05-22,56329952594,2098.57,0.000118
2021-05-23,143673402773,2648.77,0.000381
2021-05-24,68467808560,2707.49,0.000185
2021-05-25,51922095681,2888.94,0.00015
2021-05-26,50146189154,2742.48,0.000138
2021-05-27,39437129759,2412.36,9.5e-05
2021-05-28,40891552216,2278.58,9.3e-05
2021-05-29,32976768948,2386.91,7.9e-05
2021-05-30,28081052885,2707.38,7.6e-05
2021-05-31,32279087412,2634.23,8.5e-05
2021-06-01,29750836207,2706.52,8.1e-05
2021-06-02,32350651721,2856.01,9.2e-05
2021-06-03,33572372136,2691.17,9e-05
2021-06-04,28918775826,2629.76,7.6e-05
2021-06-05,22233993451,2710.99,6e-05
2021-06-06,19356063389,2593.12,5e-05
2021-06-07,24527732392,2509.23,6.2e-05
2021-06-08,32504193436,2610.64,8.5e-05
2021-06-09,27685890070,2471.56,6.8e-05
2021-06-10,23897393010,2355.09,5.6e-05
2021-06-11,25834690110,2369.62,6.1e-05
2021-06-12,23189790716,2509.7,5.8e-05
2021-06-13,17507233384,2582.12,4.5e-05
2021-06-14,22658681944,2543.6,5.8e-05
2021-06-15,23075725137,2367.7,5.5e-05
2021-06-16,22743300318,2372.31,5.4e-05
2021-06-17,24807002704,2233.57,5.5e-05
2021-06-18,24274221643,2166.61,5.3e-05
2021-06-19,18577786601,2243.6,4.2e-05
2021-06-20,20783797940,1887.89,3.9e-05
2021-06-21,46590886180,1880.83,8.8e-05
2021-06-22,73163723292,1968.56,0.000144
2021-06-23,25285766550,1989.01,5e-05
2021-06-24,22090212482,1810.27,4e-05
2021-06-25,28010226315,1830.94,5.1e-05
2021-06-26,18761864623,1983.33,3.7e-05
2021-06-27,25645892227,2083.8,5.3e-05
2021-06-28,23714125368,2165.61,5.1e-05
2021-06-29,26266202579,2276.14,6e-05
2021-06-30,32002625993,2109.29,6.8e-05
2021-07-01,25133110011,2155.65,5.4e-05
2021-07-02,20722209911,2227.18,4.6e-05
2021-07-03,18841863418,2323.27,4.4e-05
2021-07-04,16413877925,2196.71,3.6e-05
2021-07-05,20318933757,2322.63,4.7e-05
2021-07-06,54871815247,2317.12,0.000127
2021-07-07,40369381391,2114.51,8.5e-05
2021-07-08,37478388049,2145.67,8e-05
2021-07-09,30266605013,2110.47,6.4e-05
2021-07-10,18988461455,2140.45,4.1e-05
2021-07-11,15796724325,2032.88,3.2e-05
2021-07-12,30407815045,1940.61,5.9e-05
2021-07-13,32450026038,1994.22,6.5e-05
2021-07-14,45974504881,1918.17,8.8e-05
2021-07-15,45196906108,1877.05,8.5e-05
2021-07-16,42029589044,1899.96,8e-05
2021-07-17,29976286417,1891.96,5.7e-05
2021-07-18,30497194578,1818.6,5.5e-05
2021-07-19,30440382000,1786.52,5.4e-05
2021-07-20,35422941438,1994.98,7.1e-05
2021-07-21,27173423658,2024.74,5.5e-05
2021-07-22,33177581738,2125.57,7.1e-05
2021-07-23,35451146095,2185.98,7.7e-05
2021-07-24,24896279188,2194.34,5.5e-05
2021-07-25,23442307403,2228.67,5.2e-05
2021-07-26,42016473026,2301.98,9.7e-05
2021-07-27,40656771727,2301.12,9.4e-05
2021-07-28,46698873266,2383.24,0.000111
2021-07-29,34329937499,2463.61,8.5e-05
2021-07-30,39490647512,2531.75,0.0001
2021-07-31,44287844806,2556.41,0.000113
2021-08-01,39568132114,2608.44,0.000103
2021-08-02,44396980231,2508.21,0.000111
2021-08-03,48965615995,2725.72,0.000133
2021-08-04,45772397433,2829.23,0.00013
2021-08-05,64498157332,2892.36,0.000187
2021-08-06,54095411950,3162.43,0.000171
2021-08-07,53823017552,3013.75,0.000162
2021-08-08,50740583150,3164.94,0.000161
2021-08-09,62245603314,3141.67,0.000196
2021-08-10,65215176708,3163.42,0.000206
2021-08-11,67302786720,3047.29,0.000205
2021-08-12,58916336779,3324.26,0.000196
2021-08-13,62916929886,3266.71,0.000206
2021-08-14,53617974436,3311.12,0.000178
2021-08-15,62553842764,3147.63,0.000197
2021-08-16,61227895718,3011.96,0.000184
2021-08-17,57136391227,3013.52,0.000172
2021-08-18,53671161049,3184.74,0.000171
2021-08-19,51748682012,3286.5,0.00017
2021-08-20,48398307664,3226.59,0.000156
2021-08-21,40395653415,3241.65,0.000131
2021-08-22,40824934168,3322.71,0.000136
2021-08-23,67801123728,3172.57,0.000215
2021-08-24,86798598845,3228.86,0.00028
2021-08-25,102281584369,3093.62,0.000316
2021-08-26,97977717090,3275.87,0.000321
2021-08-27,121232572405,3246.78,0.000394
2021-08-28,89483984349,3225.3,0.000289
2021-08-29,100686224824,3228.46,0.000325
2021-08-30,114338805789,3435.17,0.000393
2021-08-31,121467889345,3829.18,0.000465
2021-09-01,136212882273,3787.7,0.000516
2021-09-02,117151148070,3939.79,0.000462
2021-09-03,159341576690,3887.01,0.000619
2021-09-04,127146983966,3952.33,0.000503
2021-09-05,116327025581,3928.4,0.000457
2021-09-06,124071173970,3433.48,0.000426
2021-09-07,213999180196,3499.69,0.000749
2021-09-08,156644999311,3424.24,0.000536
2021-09-09,151691169447,3209.41,0.000487
2021-09-10,107413546013,3266.43,0.000351
2021-09-11,70547078252,3405.32,0.00024
2021-09-12,66302908949,3285.4,0.000218
2021-09-13,106664321726,3436.05,0.000367
2021-09-14,74476216590,3615.22,0.000269
2021-09-15,75053250319,3569.26,0.000268
2021-09-16,89060409614,3398.82,0.000303
2021-09-17,80831792329,3435.76,0.000278
2021-09-18,57959970897,3328.85,0.000193
2021-09-19,65198396168,2966.51,0.000193
2021-09-20,93627396666,2760.2,0.000258
2021-09-21,106504123903,3078.88,0.000328
2021-09-22,73923487712,3154.62,0.000233
2021-09-23,91230950648,2930.86,0.000267
2021-09-24,78526866487,2925.34,0.00023
2021-09-25,50962187650,3064.21,0.000156
2021-09-26,71250486571,2927.73,0.000209
